sample_id,true_label,lexical_prediction,semantic_prediction,lexical_correct,semantic_correct,lexical_confidence,semantic_confidence,lexical_margin,semantic_margin,disagreement_category
8413848f8a1978c7d0b798fce2760cbff501358a53133e2319d9ddef5120fdcf,lost_or_stolen_card,lost_or_stolen_card,lost_or_stolen_card,true,true,0.7680733630253389,0.7398663151109716,0.7438842723388825,0.7008155659879751,both_correct
843c7939496b7acc15797ab5bafcb5b126b89dd9ce3cba245bc179d053da74bf,disposable_card_limits,disposable_card_limits,disposable_card_limits,true,true,0.6610422605696927,0.8185527893670324,0.6079971200094315,0.7604880330779338,both_correct
845652df1ef497fc3441cfbde947413700de64709f86eaac22578ce212ae7a6f,card_swallowed,card_swallowed,card_swallowed,true,true,0.5554873480413932,0.5012468796313403,0.47902132593120994,0.38500691128033226,both_correct
845687bdd7699b6355234ca890612e6b28feb4ccab13d873610ab4d30553df93,disposable_card_limits,disposable_card_limits,disposable_card_limits,true,true,0.6677873963156057,0.8436643315190626,0.56581387373369,0.8008086815880003,both_correct
845fcd56d5e97d5b69c304c62e232bc2d62d42221a7ef7bdcb34e2d195047879,exchange_charge,exchange_charge,exchange_charge,true,true,0.23239073692318385,0.504121631544784,0.1700060515152785,0.32641160072909015,both_correct
846fa6d0d2c7c29e2d63570926d506422867b384b0c7d0bf40501bd403feeec8,exchange_rate,exchange_rate,exchange_rate,true,true,0.45150661308342993,0.6877333384380577,0.21880408036470064,0.6229083966743961,both_correct
8470628cdc212c445225f0f3952ac0ae0f49a92bdcf1cd0e96850cd1683ddfbb,transfer_fee_charged,transfer_fee_charged,transfer_fee_charged,true,true,0.40202999973948644,0.8247361126658017,0.3434355401413921,0.7795495433341294,both_correct
847153ba5e539ff8facf6948060f1338f3a846773d5bd9f391f0e552f2296b68,cancel_transfer,cancel_transfer,cancel_transfer,true,true,0.8000215458810602,0.8690988912976488,0.768771137632733,0.8497396459083453,both_correct
848097b720b8504fe576c2d098f96b55a163c8a51dce91746e69fba6309557dc,exchange_via_app,exchange_via_app,exchange_via_app,true,true,0.8383880651470078,0.745103293729124,0.8166411408413587,0.720937025210091,both_correct
848e8ed9bb19b3bc7637c98edd248693761e75a0a5ba1e02f748c4907b79c511,why_verify_identity,why_verify_identity,why_verify_identity,true,true,0.5271234137590523,0.8049563420288978,0.4615267752445088,0.7073173210964069,both_correct
84a9343b8f4e6adc58340bcb97b0956d6af90f8fe16d72d16b78136fe9e801ca,get_physical_card,get_physical_card,get_physical_card,true,true,0.1903188972381425,0.61079253648934,0.09274591981203258,0.39440084233722744,both_correct
84b42cd5edf50f7466ec342f68afd392363cf106c436eb5b531e848779357a6d,card_not_working,declined_card_payment,card_not_working,false,true,0.058184020953062646,0.4453165668984326,0.005411423214404583,0.34835965627035803,lexical_wrong_semantic_correct
84cc30183a768343004d97967f37da1b8227b7b25a902ac96b23867ceab498d8,apple_pay_or_google_pay,apple_pay_or_google_pay,apple_pay_or_google_pay,true,true,0.8492552756085504,0.8876786901661318,0.8256512707807331,0.8661908888642572,both_correct
84df4c8808fd49408fc6de886cd57359365ab7f1ff531aa51ae1376d9a55ff7a,top_up_by_cash_or_cheque,top_up_by_cash_or_cheque,top_up_by_cash_or_cheque,true,true,0.8780644263409735,0.8106646574071235,0.851040396927119,0.7644547696123026,both_correct
84e2dbf9b81ab7ee14643ff6dcce769b1804d9cd98b408e8a4f87f5babbf346f,wrong_amount_of_cash_received,wrong_amount_of_cash_received,wrong_amount_of_cash_received,true,true,0.9153916906753423,0.8427128283568973,0.9111917953657289,0.8281625429836795,both_correct
8536021b4fed9248dead91d459076513ccc693eb039e15ada6db2a8aa58c04a9,pending_cash_withdrawal,pending_cash_withdrawal,pending_cash_withdrawal,true,true,0.9043744913850644,0.8385984310843174,0.8627343491741194,0.776442026463656,both_correct
855876b6eb0549aa08ad9c5f78e0e8607971e9fc6cfb4932eaf30b97a52e8563,terminate_account,terminate_account,terminate_account,true,true,0.8299800003080041,0.8838815843743436,0.8208869119637503,0.8606944231764463,both_correct
857dcd70fcd00f5f8098dead1c63dbe5adaed51add44cf73f73491b8f155d892,card_payment_wrong_exchange_rate,card_payment_wrong_exchange_rate,card_payment_wrong_exchange_rate,true,true,0.1957829156410226,0.2853232911108666,0.0072845131396323815,0.06544800455573188,both_correct
85ac647f9e88836b7768bdab7f85a9fe053e71b5553c79527aa453b70be42d08,pending_cash_withdrawal,pending_cash_withdrawal,pending_cash_withdrawal,true,true,0.2289839173303462,0.6550273493527129,0.1846662352187637,0.5500362727313669,both_correct
85af9545f081dd84645645a55255856d7d2583ea5e9b17634a4d616b0216ef10,direct_debit_payment_not_recognised,direct_debit_payment_not_recognised,direct_debit_payment_not_recognised,true,true,0.4241817187620183,0.6959806812841272,0.34953648694282635,0.6596340671763958,both_correct
85be15c21631f7404b5db03e5d117c5b3a9a21c8961cd1fa604945dfbe2f37e3,lost_or_stolen_phone,lost_or_stolen_phone,lost_or_stolen_phone,true,true,0.8507384446003774,0.9056188144261941,0.81458406548683,0.8936866238123317,both_correct
85c01610a5b75ee13b3f2c35b11505fabe9095d9ff5c74897f3f17ccfe62c10d,declined_transfer,declined_transfer,declined_transfer,true,true,0.6599918366573652,0.8643096969869813,0.5767044830312837,0.8333811073282593,both_correct
85d9fc928e37bff86279fd78a32f2ff2e3398b0566832bfd4ce6b274995c8f34,reverted_card_payment?,reverted_card_payment?,reverted_card_payment?,true,true,0.8812983049586958,0.6728394081497144,0.8172536630475763,0.5048746017515252,both_correct
860b1d6ccc03bd403fc18e27b56ca41f504a29d3be574c8230adbcb5ee5c8d4e,declined_cash_withdrawal,declined_cash_withdrawal,declined_cash_withdrawal,true,true,0.806073939192468,0.5898318894022279,0.7418654274582601,0.4924144572662033,both_correct
861e15a3f48797a02d1ef2de6f9d485ccbe7e6819a7e3b22dfc330389e860e1e,getting_virtual_card,getting_virtual_card,getting_virtual_card,true,true,0.678018009449437,0.5412873540349148,0.5804645685686415,0.4148940667600446,both_correct
86269a0e9c88abdbbe99d97eee7fab8b176f41d0a58ada76ae1dda67a8d885d6,card_about_to_expire,card_about_to_expire,card_about_to_expire,true,true,0.2488691963371925,0.5671980136818907,0.1925496574214113,0.5139036477881683,both_correct
86271e51f8e70abdaad06dafe0f7ee687cd5245b9158d6e4a3a3f62221c7dc4f,request_refund,request_refund,request_refund,true,true,0.2995232534510562,0.8334499682647684,0.23221254437592326,0.7826196317696713,both_correct
865face573a9f73585b14620e657669199a928da7182f8a6dcdeaff41c1078cc,country_support,country_support,country_support,true,true,0.6877221185595432,0.8187462763490531,0.666102587930721,0.7547154301719,both_correct
866ce1690fe45eddfb7978a34934669219c3a6871ce9e7b2c18a9a75ac827a62,pending_transfer,pending_transfer,pending_transfer,true,true,0.2473032540417579,0.35276535439837287,0.1427651063608184,0.2530016610538973,both_correct
86758819b1c7a4148ebb6b0ffd9842f5803310f42cef330d540041e6d872189d,declined_cash_withdrawal,declined_cash_withdrawal,declined_cash_withdrawal,true,true,0.5276081730774329,0.7078346043802946,0.38719226626284287,0.6374397542235417,both_correct
86a998e463596fafc2db82335c1aa754b05525107f044321fb064a4f1a7b40f7,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,true,true,0.586489715753922,0.3327597999412988,0.513901591268155,0.02213669876635216,both_correct
86be6c66dc523ab45414fd371666b2182301299a51aa48d59e4ab3da59a0db48,cash_withdrawal_not_recognised,card_payment_not_recognised,card_payment_fee_charged,false,false,0.4004751887281692,0.14425011200328353,0.29436487790770205,0.04493628722440329,both_wrong
86e99b59aa6c5b0198bedc52add49257de252b8592398a069191091722902f3b,cash_withdrawal_charge,cash_withdrawal_charge,cash_withdrawal_charge,true,true,0.5217907513514667,0.8736848157151174,0.42464195938158433,0.8466358296648154,both_correct
86eb812f794d800070378f5f51a83b376fa21f83cfa003670509b0bf9dcccf30,contactless_not_working,contactless_not_working,contactless_not_working,true,true,0.2746451737820985,0.7345203610443267,0.2050977996707436,0.7069145241382051,both_correct
86f02e9c18ef54c5bddda94759a582aff390029b1942a2dc06fff9b911efdc35,transfer_timing,transfer_timing,transfer_timing,true,true,0.6688971400733112,0.5959983724006648,0.5577871661712956,0.41906116209627686,both_correct
8702671218368a9be82a1a7d316345129763794d87eb3b53d561da33cf77badb,transfer_timing,transfer_timing,transfer_timing,true,true,0.7372933529931697,0.5947554516116839,0.6800192265022117,0.42643996317104227,both_correct
871d183661bfdb3c239002ed5d72f2f54ae2f2e5a569cdf1d61ec8b2f5ee82f9,card_payment_fee_charged,card_payment_fee_charged,card_payment_fee_charged,true,true,0.15176472969493537,0.27521271630202526,0.0764729827625225,0.14692694055229427,both_correct
874293757503982287939faf50f0fe49d35709ca354f5abcf170d8239716ec17,unable_to_verify_identity,unable_to_verify_identity,unable_to_verify_identity,true,true,0.5754170859530062,0.6293319940919838,0.44672620141001074,0.46135574742787117,both_correct
87812479e5ca228d777330d7bad3f62db8c15771d08ccb5324d682a374ddd368,top_up_reverted,top_up_reverted,top_up_reverted,true,true,0.48782925242625474,0.7443839717662485,0.36233009007450034,0.6024734837757697,both_correct
8798d5633892c4ffa0d4b70d16bcaca153d714da4e3cb186e0f5e34a27f426d2,card_not_working,card_not_working,lost_or_stolen_card,true,false,0.2677733375202345,0.22648182536616907,0.2177241151138155,0.04830462972063937,lexical_correct_semantic_wrong
87b252183bf59b16777516b97dd2efa8ce71c4d517a9aaf73f48bb9e543cae41,top_up_reverted,top_up_failed,pending_top_up,false,false,0.10796084805185484,0.4572469517746243,0.0048283519455046275,0.06296895513584844,both_wrong
87c3fce5085aef04ac37eb0576103fd7dbfb8d6c4b7b96bdf578821fa055a012,atm_support,atm_support,atm_support,true,true,0.08259474318734072,0.64498424018486,0.015080778103968948,0.6105995985511383,both_correct
87e8556b70df691a6312bb6c51cd1976ce67b44272d5f2082db00c4fe601675e,transfer_into_account,transfer_into_account,transfer_into_account,true,true,0.7554336108153058,0.810793176843386,0.7381739551609131,0.7806106857941099,both_correct
88081d643f4935a6af6caa1ac55a343157fae55e78ee7e210bd24d250eb28b8c,card_about_to_expire,card_about_to_expire,card_about_to_expire,true,true,0.7399697778216235,0.8876280290485941,0.7222666310496807,0.8691513449767946,both_correct
882d89ab48ee0b80798d1d3a62288cd39e978f72d31d994c92d099362538b5ea,balance_not_updated_after_cheque_or_cash_deposit,balance_not_updated_after_cheque_or_cash_deposit,balance_not_updated_after_cheque_or_cash_deposit,true,true,0.8903254063656891,0.8945255604707357,0.8766794751208157,0.8752496655028367,both_correct
8846e924953de910bb272c24137e5035e9c370d31edb982f3c8936daf6df6c98,get_disposable_virtual_card,get_disposable_virtual_card,get_disposable_virtual_card,true,true,0.35992969473469966,0.8483537126160197,0.1875865086092538,0.8116577270430236,both_correct
887f1bd7d58a5ff693a0fbec03f402db295f47bc3e5e393a1f163dd9221c4187,card_arrival,card_arrival,card_arrival,true,true,0.5169850632269577,0.7530634240903992,0.4966490694262782,0.7225562991266417,both_correct
888040c8a587f22d42b1090231261e5c3a13a59548371575beffa1c2d28a78fe,card_acceptance,pending_card_payment,card_acceptance,false,true,0.18729699761911353,0.2656066820414235,0.11499957475335197,0.17414780705704097,lexical_wrong_semantic_correct
88a2b37e924148eed9e5a2b948874a0071c960b79d29f6be5e2be6058322e391,card_payment_wrong_exchange_rate,card_payment_wrong_exchange_rate,card_payment_wrong_exchange_rate,true,true,0.5957399492014026,0.7807339916320579,0.45990827203324725,0.7046368311952992,both_correct
88b1dd6d54d715defff71ecb1c83531a56afb9ff46a725c7e549dfbbc4f42bdf,card_linking,card_linking,card_linking,true,true,0.9257682221673632,0.8863158672054395,0.9210741468201136,0.8776452820052333,both_correct
88ba7d4d286a2a842dc93069d1888f2455e10425cf28abd6413e818ec0573ceb,extra_charge_on_statement,extra_charge_on_statement,extra_charge_on_statement,true,true,0.9739771004255766,0.940174654071217,0.9680538139729876,0.9246252302789523,both_correct
88bde72f0e187d7a87a7c5b2b63d2e5dc317e2cefcbba6c97d15edb450a9716f,transfer_timing,transfer_timing,transfer_timing,true,true,0.42075635064782013,0.7444573638286831,0.36044933199836904,0.70659814957099,both_correct
88d031e78eca942169cb600bbedd2f98699f3abc576663d200f145ad1a529606,declined_cash_withdrawal,declined_cash_withdrawal,declined_cash_withdrawal,true,true,0.47241953865618874,0.5851466591330556,0.23769536553755768,0.289811487963436,both_correct
892334c390559f5985ffbf52e79c64dda7306f3cfbe9037fcb02f9c9ba8d1a62,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,true,true,0.47282120015391427,0.7703680967299421,0.38010967678458396,0.7209299078213545,both_correct
8943b7962b96debc40ac2f63a8d3cddeffd385c12caf5ab85e857b525528b3e3,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,wrong_amount_of_cash_received,true,false,0.47007372749138426,0.3509213413666234,0.40436687768540214,0.06919721765520481,lexical_correct_semantic_wrong
8975bb60d0fd89e0d4a10340ea0b4e17dccf4b480bece7b76620e473e1715cb4,get_disposable_virtual_card,get_disposable_virtual_card,get_disposable_virtual_card,true,true,0.8722457971030553,0.8144990570150057,0.8301131293215004,0.7455685403156254,both_correct
897cd8d07dc24cc0434857e10be25f3d7a0ac7848cf7211917ebae0f369536a7,compromised_card,compromised_card,compromised_card,true,true,0.725082870018723,0.8075566417072143,0.6927028931945899,0.7721884889514363,both_correct
897d26b15e5aa0e795a2821e9c74e398fa2cf4065000dd6c7223af7a4b00ff3c,declined_cash_withdrawal,declined_cash_withdrawal,declined_cash_withdrawal,true,true,0.36010618044060033,0.71343708517209,0.19745001344979363,0.6327298185684102,both_correct
89940c6cc2acf984bf778033eed55904002e5699275db768c41e72bbb0a575dd,activate_my_card,activate_my_card,activate_my_card,true,true,0.13964571136715603,0.315941691801997,0.08654669522338679,0.20776695990566107,both_correct
899f116f268d6d87880a7d48cf4503f6214d4c1c5f09613c1fbf5e7b5f6478db,automatic_top_up,automatic_top_up,automatic_top_up,true,true,0.7173146784614923,0.8637378913957205,0.6325768771648755,0.7799307374277742,both_correct
89d1f8056d1431f3a39a278ce8fb4a90cb546c6e9a62071fd18e37a35b42a4f1,lost_or_stolen_phone,lost_or_stolen_phone,lost_or_stolen_phone,true,true,0.7777393190173192,0.9129845488139704,0.7455064521219933,0.9001223236965051,both_correct
89edf2a679ab511d975a843cb4254d934a262073ee70d4f56545dfbec7f1235b,terminate_account,terminate_account,terminate_account,true,true,0.8987706434873153,0.9119598187210723,0.8931629276199959,0.8990936696251647,both_correct
8a33ace1dc2f378a6ae9482879e32966368d356a2b16d5611c937f24d92c4d99,transfer_fee_charged,transfer_fee_charged,transfer_fee_charged,true,true,0.37318587187148283,0.7849880991564451,0.31162791571350656,0.7054906164728232,both_correct
8a345f272cc33674288c46248926c2eea94786451fc572ab80c6e353d7f07e9d,transfer_fee_charged,transfer_fee_charged,card_payment_fee_charged,true,false,0.12099948639383025,0.20779559386852628,0.01048178496783593,0.029869552642063424,lexical_correct_semantic_wrong
8a5ff7a329e0164a986b52703fbe579e852f7d2c6c9e2099f65cb8bf5efea740,top_up_by_cash_or_cheque,supported_cards_and_currencies,topping_up_by_card,false,false,0.20230604255347845,0.32859122257423995,0.0336919927494235,0.16837918231937882,both_wrong
8a61971ed9bac6cf5ac6595a83c8b0d83858198c86881ba16276b32c848ba09f,automatic_top_up,automatic_top_up,top_up_limits,true,false,0.4627768229215288,0.446821775784018,0.3043640503982342,0.04530833785814936,lexical_correct_semantic_wrong
8a6c5f7cf0943b47ce8561225d6f94b48ce7eec40e521e13fe574780999a30c2,pending_top_up,pending_top_up,pending_top_up,true,true,0.3219105990123407,0.478343044593715,0.2689190084572334,0.2675952674096517,both_correct
8aaba5aa635496171e09ced47ab3e56b0e059f4048075515f8ed5ed802f0887d,atm_support,card_acceptance,card_acceptance,false,false,0.1447659789991391,0.2424056338148988,0.03958112271892636,0.12213240531217082,both_wrong
8ae002d0e00b08ae07500f233b4ade5f7369b62fb1a790c3feab779db81f8103,contactless_not_working,contactless_not_working,contactless_not_working,true,true,0.2358948061133675,0.4099548207390489,0.1763902927660023,0.33545841287593037,both_correct
8ae485a432d4eccb1aeb5522d5f15cc635c7f8ece880ef06cfe3bb675f62c839,terminate_account,terminate_account,terminate_account,true,true,0.9402998172235291,0.8252346969332705,0.9374334149365495,0.8078752915880864,both_correct
8af89a1e9f93b8c19b731c30998125747978586ad5907da83baf99af06516887,terminate_account,terminate_account,terminate_account,true,true,0.8443026348171205,0.7951656549993126,0.8383854973330513,0.7821177473486972,both_correct
8b019f26aee70bd5c93f0ab19f60e628220625a995823db03101d7115b6a3d98,pending_transfer,pending_transfer,pending_transfer,true,true,0.49635519585147575,0.8113860787418358,0.3531772908018027,0.7871870910691664,both_correct
8b27e62270de10901e3bd03ea8df8aa28794071defac0455c09a5cc90c167c8d,card_payment_wrong_exchange_rate,card_payment_wrong_exchange_rate,card_payment_wrong_exchange_rate,true,true,0.8038389535716455,0.8138879054039034,0.7300724085877306,0.7164064563216741,both_correct
8b6b8dbf0c8f4ca20875a094883eb4fa7bd43b601424a82cf0f654f295c67f3d,pending_cash_withdrawal,pending_transfer,pending_cash_withdrawal,false,true,0.21343053456257513,0.6960959137327206,0.007793786560200855,0.6336593272635802,lexical_wrong_semantic_correct
8b764bf7a04fca16b2db0be4e6ce441cd69b9184aae937c58ac969f9ac44fcc1,change_pin,change_pin,change_pin,true,true,0.8877955057239458,0.8408055005066115,0.8653023656160872,0.7841618619846271,both_correct
8b7ef7ac0b8490d8efadc12a53ba54f2ffc8a7c3ac2c6a522f6b6b50d1a991a0,supported_cards_and_currencies,card_payment_not_recognised,pending_card_payment,false,false,0.11167419493293507,0.1492581147276863,0.061608137659067114,0.05039538606209708,both_wrong
8bb07bd329c9ebf3b5b8570ce246091d8e98eef1428eb4ff7d44602b4aefd679,top_up_by_bank_transfer_charge,cash_withdrawal_charge,top_up_by_bank_transfer_charge,false,true,0.1263499306274011,0.4355499274765002,0.01587977536483784,0.31888045462420944,lexical_wrong_semantic_correct
8bb2cb7722d88865514a8c055c0f3dcab368c95dc51a0d7c509a8146084b7811,cash_withdrawal_charge,cash_withdrawal_charge,cash_withdrawal_charge,true,true,0.3503534876150159,0.49388189341214633,0.22493809292286576,0.16484476191721353,both_correct
8bbe278f7685b94764364b5cabd2708ce58df51efd8f485947904ba08c94f912,card_acceptance,card_acceptance,card_acceptance,true,true,0.11922240311715435,0.2112433819324609,0.07901004660406627,0.11893695047676735,both_correct
8bbf2735e7587e7f20d7e5aaff68f2893a547dd22269f27439fda5ef2b5a79a5,cash_withdrawal_not_recognised,compromised_card,cash_withdrawal_not_recognised,false,true,0.2561530864341393,0.24320308772892602,0.1643201406294447,0.01854440264844348,lexical_wrong_semantic_correct
8bc5e4dac077139fe465e0cde55285dddee5484026a53e1086cebd489d0c0268,compromised_card,compromised_card,compromised_card,true,true,0.6149251124270961,0.6390215631109685,0.5809134677561593,0.5762118209250171,both_correct
8bd78c98ef016b35081ac3d1e47745682d618ee815239b88cdde3f08faf318c3,transfer_not_received_by_recipient,balance_not_updated_after_bank_transfer,transfer_not_received_by_recipient,false,true,0.31543272921507626,0.4699570340811325,0.14026245195112755,0.3784844667600775,lexical_wrong_semantic_correct
8c01a5ad8dd6ae897448e4ec561428d9cd592aeb9a1e43ac74583f23d70e5089,getting_spare_card,getting_spare_card,request_refund,true,false,0.4094248499865056,0.16060276765772705,0.29652754645240886,0.05014874491287795,lexical_correct_semantic_wrong
8c105c819d173ca5bf1a8a359841b2713bae0c93675933d0e559a61c7271086c,balance_not_updated_after_cheque_or_cash_deposit,balance_not_updated_after_cheque_or_cash_deposit,balance_not_updated_after_cheque_or_cash_deposit,true,true,0.5463263558190197,0.7033458289164461,0.49455055092077455,0.6348233069038339,both_correct
8c2a0a086c821bfa0b516a40ecd253b1601ecf5dae56e0084161e5ca4cf9a07d,top_up_reverted,top_up_reverted,top_up_reverted,true,true,0.1848570833902624,0.4769930444029459,0.08776911673144873,0.24771364702191817,both_correct
8c4fc976f31589e3a45857e318ae8704b44d4194cbd4b90deb844cde7673b50d,getting_virtual_card,getting_virtual_card,getting_virtual_card,true,true,0.7791140408187212,0.6482818215329782,0.6873220755526794,0.44548357396798616,both_correct
8c9bd0a66504c3deec3c42c1f6d35366ac68876d49c0f761764b1c83f4aac28d,passcode_forgotten,passcode_forgotten,passcode_forgotten,true,true,0.4863784534188562,0.8366336700909386,0.43534133043617484,0.8020789317081465,both_correct
8ca63a15d5fc82bc854a2e30862815022bd76d82af6bf5c13ffc1af201c04bd0,automatic_top_up,automatic_top_up,automatic_top_up,true,true,0.5984192146428583,0.6667064279562521,0.556546911847425,0.5812139817427813,both_correct
8ccb3c9f04c6c7ac440af9c2d57016741a84e1508f8778c78391ef00d45bddf7,card_payment_fee_charged,card_payment_fee_charged,card_payment_fee_charged,true,true,0.4734125916387147,0.6756651227632253,0.2977170792686181,0.6026035183616089,both_correct
8d00ab0209b49ac59d8358af31f2941db578d336e7511d672472259581ae7444,cancel_transfer,cancel_transfer,cancel_transfer,true,true,0.7639915743647376,0.902172460297891,0.7506959858899388,0.8780074772788733,both_correct
8d0a49033c369577ff576ee98d31cb49becbcfdd38702fbe8ddf2fc2677cffa9,apple_pay_or_google_pay,apple_pay_or_google_pay,apple_pay_or_google_pay,true,true,0.893480104483692,0.8469371214168958,0.8826453818789798,0.8200531917897661,both_correct
8d1195da2da429ad4a50abfb37eecfbe1f63c6d45d31befdd3fa346ab9d0f573,lost_or_stolen_card,lost_or_stolen_card,lost_or_stolen_card,true,true,0.7094951549456452,0.6639170244112033,0.6844241274204491,0.6221773673638844,both_correct
8d17d720f97f2a3009652dc7e6d0d6f8662e2633df396f5fb978b5b415b34472,receiving_money,receiving_money,receiving_money,true,true,0.8419972500009445,0.6733926299388057,0.82180011996332,0.5651616742309916,both_correct
8d1e6cc192dfd6508171372b84e590acc8ecea088b5bc92bcd253c1b9d421122,top_up_reverted,top_up_reverted,top_up_reverted,true,true,0.21106212776468308,0.8298675789794063,0.16324279071753608,0.7721956340829857,both_correct
8d231cd7d3cfadd5c5d59fb7eaede9de8b94662df3ee5dab200a92057ff42bba,card_arrival,card_arrival,card_arrival,true,true,0.8195554683207368,0.7306671488960238,0.8050263979152045,0.6952059944321966,both_correct
8d2643b500cd2dbe77b3a7db5a46d658f0454055dfe29b2678926876b4d95b00,declined_cash_withdrawal,declined_cash_withdrawal,declined_cash_withdrawal,true,true,0.2999170662461352,0.7500082083296528,0.16711607163784162,0.7185750359329419,both_correct
8d5e055071f8bcba4098f9ffb5968904236800c223eacf103d515c38a4b4cc8b,card_delivery_estimate,card_delivery_estimate,card_delivery_estimate,true,true,0.285429235790131,0.3969485626113239,0.25184781178426807,0.322893808575428,both_correct
8dcaadeff1586272bdc739311696ee465e4c2b5956c1974d7c1be7b9d8c63572,card_linking,card_linking,card_linking,true,true,0.09735209693428096,0.7007817715255201,0.0014106182906286624,0.6633429261103541,both_correct
8dcbdabdd754e668973b3f63c9dfb24897e2a40a18cbb6a6f6291b1f426d68ab,transfer_fee_charged,transfer_fee_charged,transfer_fee_charged,true,true,0.5642893782864431,0.8999936855955056,0.46757909983137724,0.8689975052753001,both_correct
8e096943fedafb364632ad04fea7bbc206d31999053b70adaac2edbea2e26889,exchange_rate,exchange_charge,card_delivery_estimate,false,false,0.09373723504228113,0.12641531477686785,0.03649071954754482,0.03422686961386129,both_wrong
8e13f2171cccba87959065a082d1a3d91fc68fb428d4f3fb284509a5ea3de1b7,exchange_via_app,exchange_via_app,exchange_via_app,true,true,0.741469678219644,0.7581628211193524,0.6845242921220072,0.7059991329549646,both_correct
8e191dc9da0ddb8ca439002fa327d0ffcf02d481366708f4bec35c120d8d0edb,terminate_account,terminate_account,terminate_account,true,true,0.9347820865814237,0.7611280306565081,0.93179493239883,0.7351852175478247,both_correct
8e27f555053cf1a298645c8749bb0133b9641f914e250768bfd9222316ed7b6e,activate_my_card,activate_my_card,activate_my_card,true,true,0.765310482589989,0.9366016045668776,0.7450152873330924,0.9216454198379184,both_correct
8e2e8d57149087d2b81cda22428851ec5acd61ef24f74df30e834e9663ab4a48,card_linking,card_linking,card_linking,true,true,0.37300920517193437,0.30056178942885775,0.34232107855953003,0.08149386224158134,both_correct
8e531056a182cfec0eac7547414f2a78dc202708baa30b88e93f07ecd7f90902,disposable_card_limits,disposable_card_limits,disposable_card_limits,true,true,0.9271996459935234,0.8847403323053543,0.9153898051057204,0.8494029217640849,both_correct
8e5d05cecaae10379e719755df5d966492c9b049374064428c5e439b86df02fb,verify_top_up,verify_top_up,verify_top_up,true,true,0.5711161533377779,0.882564578897342,0.5089983134491681,0.8671444038621005,both_correct
8e68826c141ed9b85c4e3f026e1bf44587e4ef8f5ce5f543ab5f3e6da63cce44,automatic_top_up,automatic_top_up,automatic_top_up,true,true,0.9204446409437643,0.929316714105417,0.9112579631316277,0.9160312116356928,both_correct
8ea76fc002e6c39f6b1f85f0e9d50ef4f6b486e0b5a29e4bcbbcd31c1ed9ad3d,fiat_currency_support,fiat_currency_support,fiat_currency_support,true,true,0.9321936814054551,0.7980925172034784,0.9233242853008531,0.7325307001949852,both_correct
8ebd9b1b14050acc5ac87c560ef2d10761f80194794a6e23580046bc86e8668e,exchange_rate,exchange_rate,exchange_rate,true,true,0.8782096124313992,0.7411704021534221,0.8500981553092805,0.6664263349028465,both_correct
8ecba0860e20036c891f95027e72e4dfef65bb5a13ac4d595b7c7156bbcdfac9,card_not_working,card_not_working,card_not_working,true,true,0.4521247433579584,0.6040560503351583,0.38030936736110643,0.5542601989741451,both_correct
8edfc3b4fba17e002c5f163b711c84d238149aca224cac04e981a20bff06c566,direct_debit_payment_not_recognised,direct_debit_payment_not_recognised,direct_debit_payment_not_recognised,true,true,0.23072058751277452,0.25499560150450956,0.04406280069019858,0.12395456172313121,both_correct
8efb020ef5422b1bb26e3ea6f7ac651f7bf394057054750e00e6cf595d513eaa,getting_spare_card,getting_spare_card,getting_spare_card,true,true,0.654773363802452,0.8406686537571033,0.6285562700990764,0.8223401121976973,both_correct
8efbe14142e6e3e59fc3c14b3ccc0a76bc0269c57fc54bc54f12906bad16c45c,cancel_transfer,cancel_transfer,cancel_transfer,true,true,0.23372483493425789,0.7897752902315799,0.1820789519984034,0.7312823086224032,both_correct
8f158b25c745c393de6ccf219c441ceffb4dad42dd8285315fcc8eef5b1dfa44,get_disposable_virtual_card,get_disposable_virtual_card,get_disposable_virtual_card,true,true,0.6080809747796543,0.7379748658535934,0.5432781807808494,0.6749111994348205,both_correct
8f1867ab7d9cacf262ee8135a4b14e9483d186a7a257eee9493e87d13f0f7352,cancel_transfer,cancel_transfer,cancel_transfer,true,true,0.8671606953456228,0.6021591951651785,0.8328002071000092,0.569084582891897,both_correct
8f2d6be6af4c552de9e6563cde9423b98b735c2c10b3dbde3297a06bff18a99b,extra_charge_on_statement,extra_charge_on_statement,extra_charge_on_statement,true,true,0.4782885186838003,0.7453771053296819,0.4299873613346352,0.6501599200870241,both_correct
8f430e91378011ce2ba97fc647216bfbf001c4a0d2121507c92f0d640c675150,atm_support,atm_support,atm_support,true,true,0.7567585610169804,0.7196948086679364,0.7226816976320044,0.6961621262818877,both_correct
8f44d55541ad8751175299637ae4e007303a9ed8fdd981af8ed8c22b3636bd29,transfer_not_received_by_recipient,transfer_not_received_by_recipient,beneficiary_not_allowed,true,false,0.27380671822995933,0.16674028685525186,0.18707785536957577,0.05792008019644233,lexical_correct_semantic_wrong
8f53d6100d634082b8f4fb03c78928e937b78d389dfbab3abc45a32495d9fe8a,edit_personal_details,edit_personal_details,edit_personal_details,true,true,0.9469164631187231,0.9538606340933475,0.9357462768854284,0.9473603258001886,both_correct
